id;nom;durée;style;niveau;audience;cible;mode
circuit_training_full_body_groupe_expert_35;Circuit Training Full body Groupe 35 min;35 min;circuit_training;Expert;Groupe;Full body;terrain hardcore
circuit_training_full_body_groupe_expert_45;Circuit Training Full body Groupe 45 min;45 min;circuit_training;Expert;Groupe;Full body;terrain hardcore
circuit_training_full_body_groupe_expert_60;Circuit Training Full body Groupe 60 min;60 min;circuit_training;Expert;Groupe;Full body;terrain hardcore
circuit_training_full_body_maison_expert_20;Circuit Training Full body Maison 20 min;20 min;circuit_training;Expert;Maison;Full body;terrain hardcore
circuit_training_full_body_maison_expert_30;Circuit Training Full body Maison 30 min;30 min;circuit_training;Expert;Maison;Full body;terrain hardcore
circuit_training_full_body_maison_expert_35;Circuit Training Full body Maison 35 min;35 min;circuit_training;Expert;Maison;Full body;terrain hardcore
circuit_training_full_body_maison_expert_45;Circuit Training Full body Maison 45 min;45 min;circuit_training;Expert;Maison;Full body;terrain hardcore
circuit_training_full_body_maison_expert_60;Circuit Training Full body Maison 60 min;60 min;circuit_training;Expert;Maison;Full body;terrain hardcore
circuit_training_full_body_salle_expert_20;Circuit Training Full body Salle 20 min;20 min;circuit_training;Expert;Salle;Full body;terrain hardcore
circuit_training_full_body_salle_expert_30;Circuit Training Full body Salle 30 min;30 min;circuit_training;Expert;Salle;Full body;terrain hardcore
circuit_training_full_body_salle_expert_35;Circuit Training Full body Salle 35 min;35 min;circuit_training;Expert;Salle;Full body;terrain hardcore
circuit_training_full_body_salle_expert_45;Circuit Training Full body Salle 45 min;45 min;circuit_training;Expert;Salle;Full body;terrain hardcore
circuit_training_full_body_salle_expert_60;Circuit Training Full body Salle 60 min;60 min;circuit_training;Expert;Salle;Full body;terrain hardcore
circuit_training_full_body_exterieur_expert_20;Circuit Training Full body Extérieur 20 min;20 min;circuit_training;Expert;Extérieur;Full body;terrain hardcore
circuit_training_full_body_exterieur_expert_30;Circuit Training Full body Extérieur 30 min;30 min;circuit_training;Expert;Extérieur;Full body;terrain hardcore
circuit_training_full_body_exterieur_expert_35;Circuit Training Full body Extérieur 35 min;35 min;circuit_training;Expert;Extérieur;Full body;terrain hardcore
circuit_training_full_body_exterieur_expert_45;Circuit Training Full body Extérieur 45 min;45 min;circuit_training;Expert;Extérieur;Full body;terrain hardcore
circuit_training_full_body_exterieur_expert_60;Circuit Training Full body Extérieur 60 min;60 min;circuit_training;Expert;Extérieur;Full body;terrain hardcore
circuit_training_full_body_coach_expert_20;Circuit Training Full body Coach 20 min;20 min;circuit_training;Expert;Coach;Full body;terrain hardcore
circuit_training_full_body_coach_expert_30;Circuit Training Full body Coach 30 min;30 min;circuit_training;Expert;Coach;Full body;terrain hardcore
circuit_training_full_body_coach_expert_35;Circuit Training Full body Coach 35 min;35 min;circuit_training;Expert;Coach;Full body;terrain hardcore
circuit_training_full_body_coach_expert_45;Circuit Training Full body Coach 45 min;45 min;circuit_training;Expert;Coach;Full body;terrain hardcore
circuit_training_full_body_coach_expert_60;Circuit Training Full body Coach 60 min;60 min;circuit_training;Expert;Coach;Full body;terrain hardcore
hyrox_full_body_solo_debutant_30;Hyrox Full body Solo 30 min;30 min;hyrox;Débutant;Solo;Full body;terrain hardcore
hyrox_full_body_solo_debutant_45;Hyrox Full body Solo 45 min;45 min;hyrox;Débutant;Solo;Full body;terrain hardcore
hyrox_full_body_solo_debutant_60;Hyrox Full body Solo 60 min;60 min;hyrox;Débutant;Solo;Full body;terrain hardcore
hyrox_full_body_solo_debutant_75;Hyrox Full body Solo 75 min;75 min;hyrox;Débutant;Solo;Full body;terrain hardcore
hyrox_full_body_groupe_debutant_30;Hyrox Full body Groupe 30 min;30 min;hyrox;Débutant;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_debutant_45;Hyrox Full body Groupe 45 min;45 min;hyrox;Débutant;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_debutant_60;Hyrox Full body Groupe 60 min;60 min;hyrox;Débutant;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_debutant_75;Hyrox Full body Groupe 75 min;75 min;hyrox;Débutant;Groupe;Full body;terrain hardcore
hyrox_full_body_maison_debutant_30;Hyrox Full body Maison 30 min;30 min;hyrox;Débutant;Maison;Full body;terrain hardcore
hyrox_full_body_maison_debutant_45;Hyrox Full body Maison 45 min;45 min;hyrox;Débutant;Maison;Full body;terrain hardcore
hyrox_full_body_maison_debutant_60;Hyrox Full body Maison 60 min;60 min;hyrox;Débutant;Maison;Full body;terrain hardcore
hyrox_full_body_maison_debutant_75;Hyrox Full body Maison 75 min;75 min;hyrox;Débutant;Maison;Full body;terrain hardcore
hyrox_full_body_salle_debutant_30;Hyrox Full body Salle 30 min;30 min;hyrox;Débutant;Salle;Full body;terrain hardcore
hyrox_full_body_salle_debutant_45;Hyrox Full body Salle 45 min;45 min;hyrox;Débutant;Salle;Full body;terrain hardcore
hyrox_full_body_salle_debutant_60;Hyrox Full body Salle 60 min;60 min;hyrox;Débutant;Salle;Full body;terrain hardcore
hyrox_full_body_salle_debutant_75;Hyrox Full body Salle 75 min;75 min;hyrox;Débutant;Salle;Full body;terrain hardcore
hyrox_full_body_exterieur_debutant_30;Hyrox Full body Extérieur 30 min;30 min;hyrox;Débutant;Extérieur;Full body;terrain hardcore
hyrox_full_body_exterieur_debutant_45;Hyrox Full body Extérieur 45 min;45 min;hyrox;Débutant;Extérieur;Full body;terrain hardcore
hyrox_full_body_exterieur_debutant_60;Hyrox Full body Extérieur 60 min;60 min;hyrox;Débutant;Extérieur;Full body;terrain hardcore
hyrox_full_body_exterieur_debutant_75;Hyrox Full body Extérieur 75 min;75 min;hyrox;Débutant;Extérieur;Full body;terrain hardcore
hyrox_full_body_coach_debutant_30;Hyrox Full body Coach 30 min;30 min;hyrox;Débutant;Coach;Full body;terrain hardcore
hyrox_full_body_coach_debutant_45;Hyrox Full body Coach 45 min;45 min;hyrox;Débutant;Coach;Full body;terrain hardcore
hyrox_full_body_coach_debutant_60;Hyrox Full body Coach 60 min;60 min;hyrox;Débutant;Coach;Full body;terrain hardcore
hyrox_full_body_coach_debutant_75;Hyrox Full body Coach 75 min;75 min;hyrox;Débutant;Coach;Full body;terrain hardcore
hyrox_full_body_solo_intermediaire_30;Hyrox Full body Solo 30 min;30 min;hyrox;Intermédiaire;Solo;Full body;terrain hardcore
hyrox_full_body_solo_intermediaire_45;Hyrox Full body Solo 45 min;45 min;hyrox;Intermédiaire;Solo;Full body;terrain hardcore
hyrox_full_body_solo_intermediaire_60;Hyrox Full body Solo 60 min;60 min;hyrox;Intermédiaire;Solo;Full body;terrain hardcore
hyrox_full_body_solo_intermediaire_75;Hyrox Full body Solo 75 min;75 min;hyrox;Intermédiaire;Solo;Full body;terrain hardcore
hyrox_full_body_groupe_intermediaire_30;Hyrox Full body Groupe 30 min;30 min;hyrox;Intermédiaire;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_intermediaire_45;Hyrox Full body Groupe 45 min;45 min;hyrox;Intermédiaire;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_intermediaire_60;Hyrox Full body Groupe 60 min;60 min;hyrox;Intermédiaire;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_intermediaire_75;Hyrox Full body Groupe 75 min;75 min;hyrox;Intermédiaire;Groupe;Full body;terrain hardcore
hyrox_full_body_maison_intermediaire_30;Hyrox Full body Maison 30 min;30 min;hyrox;Intermédiaire;Maison;Full body;terrain hardcore
hyrox_full_body_maison_intermediaire_45;Hyrox Full body Maison 45 min;45 min;hyrox;Intermédiaire;Maison;Full body;terrain hardcore
hyrox_full_body_maison_intermediaire_60;Hyrox Full body Maison 60 min;60 min;hyrox;Intermédiaire;Maison;Full body;terrain hardcore
hyrox_full_body_maison_intermediaire_75;Hyrox Full body Maison 75 min;75 min;hyrox;Intermédiaire;Maison;Full body;terrain hardcore
hyrox_full_body_salle_intermediaire_30;Hyrox Full body Salle 30 min;30 min;hyrox;Intermédiaire;Salle;Full body;terrain hardcore
hyrox_full_body_salle_intermediaire_45;Hyrox Full body Salle 45 min;45 min;hyrox;Intermédiaire;Salle;Full body;terrain hardcore
hyrox_full_body_salle_intermediaire_60;Hyrox Full body Salle 60 min;60 min;hyrox;Intermédiaire;Salle;Full body;terrain hardcore
hyrox_full_body_salle_intermediaire_75;Hyrox Full body Salle 75 min;75 min;hyrox;Intermédiaire;Salle;Full body;terrain hardcore
hyrox_full_body_exterieur_intermediaire_30;Hyrox Full body Extérieur 30 min;30 min;hyrox;Intermédiaire;Extérieur;Full body;terrain hardcore
hyrox_full_body_exterieur_intermediaire_45;Hyrox Full body Extérieur 45 min;45 min;hyrox;Intermédiaire;Extérieur;Full body;terrain hardcore
hyrox_full_body_exterieur_intermediaire_60;Hyrox Full body Extérieur 60 min;60 min;hyrox;Intermédiaire;Extérieur;Full body;terrain hardcore
hyrox_full_body_exterieur_intermediaire_75;Hyrox Full body Extérieur 75 min;75 min;hyrox;Intermédiaire;Extérieur;Full body;terrain hardcore
hyrox_full_body_coach_intermediaire_30;Hyrox Full body Coach 30 min;30 min;hyrox;Intermédiaire;Coach;Full body;terrain hardcore
hyrox_full_body_coach_intermediaire_45;Hyrox Full body Coach 45 min;45 min;hyrox;Intermédiaire;Coach;Full body;terrain hardcore
hyrox_full_body_coach_intermediaire_60;Hyrox Full body Coach 60 min;60 min;hyrox;Intermédiaire;Coach;Full body;terrain hardcore
hyrox_full_body_coach_intermediaire_75;Hyrox Full body Coach 75 min;75 min;hyrox;Intermédiaire;Coach;Full body;terrain hardcore
hyrox_full_body_solo_avance_30;Hyrox Full body Solo 30 min;30 min;hyrox;Avancé;Solo;Full body;terrain hardcore
hyrox_full_body_solo_avance_45;Hyrox Full body Solo 45 min;45 min;hyrox;Avancé;Solo;Full body;terrain hardcore
hyrox_full_body_solo_avance_60;Hyrox Full body Solo 60 min;60 min;hyrox;Avancé;Solo;Full body;terrain hardcore
hyrox_full_body_solo_avance_75;Hyrox Full body Solo 75 min;75 min;hyrox;Avancé;Solo;Full body;terrain hardcore
hyrox_full_body_groupe_avance_30;Hyrox Full body Groupe 30 min;30 min;hyrox;Avancé;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_avance_45;Hyrox Full body Groupe 45 min;45 min;hyrox;Avancé;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_avance_60;Hyrox Full body Groupe 60 min;60 min;hyrox;Avancé;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_avance_75;Hyrox Full body Groupe 75 min;75 min;hyrox;Avancé;Groupe;Full body;terrain hardcore
hyrox_full_body_maison_avance_30;Hyrox Full body Maison 30 min;30 min;hyrox;Avancé;Maison;Full body;terrain hardcore
hyrox_full_body_maison_avance_45;Hyrox Full body Maison 45 min;45 min;hyrox;Avancé;Maison;Full body;terrain hardcore
hyrox_full_body_maison_avance_60;Hyrox Full body Maison 60 min;60 min;hyrox;Avancé;Maison;Full body;terrain hardcore
hyrox_full_body_maison_avance_75;Hyrox Full body Maison 75 min;75 min;hyrox;Avancé;Maison;Full body;terrain hardcore
hyrox_full_body_salle_avance_30;Hyrox Full body Salle 30 min;30 min;hyrox;Avancé;Salle;Full body;terrain hardcore
hyrox_full_body_salle_avance_45;Hyrox Full body Salle 45 min;45 min;hyrox;Avancé;Salle;Full body;terrain hardcore
hyrox_full_body_salle_avance_60;Hyrox Full body Salle 60 min;60 min;hyrox;Avancé;Salle;Full body;terrain hardcore
hyrox_full_body_salle_avance_75;Hyrox Full body Salle 75 min;75 min;hyrox;Avancé;Salle;Full body;terrain hardcore
hyrox_full_body_exterieur_avance_30;Hyrox Full body Extérieur 30 min;30 min;hyrox;Avancé;Extérieur;Full body;terrain hardcore
hyrox_full_body_exterieur_avance_45;Hyrox Full body Extérieur 45 min;45 min;hyrox;Avancé;Extérieur;Full body;terrain hardcore
hyrox_full_body_exterieur_avance_60;Hyrox Full body Extérieur 60 min;60 min;hyrox;Avancé;Extérieur;Full body;terrain hardcore
hyrox_full_body_exterieur_avance_75;Hyrox Full body Extérieur 75 min;75 min;hyrox;Avancé;Extérieur;Full body;terrain hardcore
hyrox_full_body_coach_avance_30;Hyrox Full body Coach 30 min;30 min;hyrox;Avancé;Coach;Full body;terrain hardcore
hyrox_full_body_coach_avance_45;Hyrox Full body Coach 45 min;45 min;hyrox;Avancé;Coach;Full body;terrain hardcore
hyrox_full_body_coach_avance_60;Hyrox Full body Coach 60 min;60 min;hyrox;Avancé;Coach;Full body;terrain hardcore
hyrox_full_body_coach_avance_75;Hyrox Full body Coach 75 min;75 min;hyrox;Avancé;Coach;Full body;terrain hardcore
hyrox_full_body_solo_expert_30;Hyrox Full body Solo 30 min;30 min;hyrox;Expert;Solo;Full body;terrain hardcore
hyrox_full_body_solo_expert_45;Hyrox Full body Solo 45 min;45 min;hyrox;Expert;Solo;Full body;terrain hardcore
hyrox_full_body_solo_expert_60;Hyrox Full body Solo 60 min;60 min;hyrox;Expert;Solo;Full body;terrain hardcore
hyrox_full_body_solo_expert_75;Hyrox Full body Solo 75 min;75 min;hyrox;Expert;Solo;Full body;terrain hardcore
hyrox_full_body_groupe_expert_30;Hyrox Full body Groupe 30 min;30 min;hyrox;Expert;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_expert_45;Hyrox Full body Groupe 45 min;45 min;hyrox;Expert;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_expert_60;Hyrox Full body Groupe 60 min;60 min;hyrox;Expert;Groupe;Full body;terrain hardcore
hyrox_full_body_groupe_expert_75;Hyrox Full body Groupe 75 min;75 min;hyrox;Expert;Groupe;Full body;terrain hardcore
hyrox_full_body_maison_expert_30;Hyrox Full body Maison 30 min;30 min;hyrox;Expert;Maison;Full body;terrain hardcore
hyrox_full_body_maison_expert_45;Hyrox Full body Maison 45 min;45 min;hyrox;Expert;Maison;Full body;terrain hardcore
hyrox_full_body_maison_expert_60;Hyrox Full body Maison 60 min;60 min;hyrox;Expert;Maison;Full body;terrain hardcore
hyrox_full_body_maison_expert_75;Hyrox Full body Maison 75 min;75 min;hyrox;Expert;Maison;Full body;terrain hardcore
hyrox_full_body_salle_expert_30;Hyrox Full body Salle 30 min;30 min;hyrox;Expert;Salle;Full body;terrain hardcore
hyrox_full_body_salle_expert_45;Hyrox Full body Salle 45 min;45 min;hyrox;Expert;Salle;Full body;terrain hardcore
hyrox_full_body_salle_expert_60;Hyrox Full body Salle 60 min;60 min;hyrox;Expert;Salle;Full body;terrain hardcore
hyrox_full_body_salle_expert_75;Hyrox Full body Salle 75 min;75 min;hyrox;Expert;Salle;Full body;terrain hardcore
hyrox_full_body_exterieur_expert_30;Hyrox Full body Extérieur 30 min;30 min;hyrox;Expert;Extérieur;Full body;terrain hardcore
